trip,mark,length,weight,species,year,site,river
1,0,284.48,208.61,RBT,1998,3Fk,Ruby
1,0,246.38,122.445,RBT,1998,3Fk,Ruby
1,0,228.6,113.375,RBT,1998,3Fk,Ruby
1,0,259.08,181.4,RBT,1998,3Fk,Ruby
1,0,218.44,108.84,RBT,1998,3Fk,Ruby
1,0,198.12,81.63,RBT,1998,3Fk,Ruby
1,0,205.74,81.63,RBT,1998,3Fk,Ruby
1,0,172.72,68.025,RBT,1998,3Fk,Ruby
1,0,190.5,63.49,RBT,1998,3Fk,Ruby
1,0,213.36,99.77,RBT,1998,3Fk,Ruby
1,0,264.16,181.4,RBT,1998,3Fk,Ruby
1,0,203.2,99.77,RBT,1998,3Fk,Ruby
1,0,190.5,72.56,RBT,1998,3Fk,Ruby
1,0,182.88,54.42,RBT,1998,3Fk,Ruby
1,0,132.08,22.675,RBT,1998,3Fk,Ruby
1,0,134.62,27.21,RBT,1998,3Fk,Ruby
1,0,127,22.675,RBT,1998,3Fk,Ruby
1,0,154.94,40.815,RBT,1998,3Fk,Ruby
1,0,134.62,27.21,RBT,1998,3Fk,Ruby
1,0,134.62,22.675,RBT,1998,3Fk,Ruby
2,0,233.68,167.795,RBT,1998,3Fk,Ruby
2,1,243.84,NA,RBT,1998,3Fk,Ruby
2,1,276.86,NA,RBT,1998,3Fk,Ruby
2,1,325.12,NA,RBT,1998,3Fk,Ruby
2,0,274.32,204.075,RBT,1998,3Fk,Ruby
2,0,147.32,36.28,RBT,1998,3Fk,Ruby
2,0,170.18,68.025,RBT,1998,3Fk,Ruby
2,1,205.74,NA,RBT,1998,3Fk,Ruby
2,0,279.4,235.82,RBT,1998,3Fk,Ruby
2,0,218.44,131.515,RBT,1998,3Fk,Ruby
2,0,226.06,163.26,RBT,1998,3Fk,Ruby
2,0,215.9,136.05,RBT,1998,3Fk,Ruby
2,1,246.38,NA,RBT,1998,3Fk,Ruby
2,1,266.7,NA,RBT,1998,3Fk,Ruby
2,0,137.16,27.21,RBT,1998,3Fk,Ruby
2,0,292.1,263.03,RBT,1998,3Fk,Ruby
2,0,287.02,240.355,RBT,1998,3Fk,Ruby
2,0,203.2,367.335,RBT,1998,3Fk,Ruby
2,0,213.36,145.12,RBT,1998,3Fk,Ruby
2,1,116.84,NA,RBT,1998,3Fk,Ruby
2,1,370.84,NA,RBT,1998,3Fk,Ruby
2,1,350.52,NA,RBT,1998,3Fk,Ruby
2,1,370.84,NA,RBT,1998,3Fk,Ruby
2,0,317.5,412.685,RBT,1998,3Fk,Ruby
2,0,284.48,272.1,RBT,1998,3Fk,Ruby
2,0,266.7,244.89,RBT,1998,3Fk,Ruby
2,1,259.08,NA,RBT,1998,3Fk,Ruby
2,0,284.48,303.845,RBT,1998,3Fk,Ruby
2,0,266.7,195.005,RBT,1998,3Fk,Ruby
2,0,248.92,149.655,RBT,1998,3Fk,Ruby
2,1,220.98,NA,RBT,1998,3Fk,Ruby
2,1,198.12,NA,RBT,1998,3Fk,Ruby
2,0,215.9,117.91,RBT,1998,3Fk,Ruby
2,0,210.82,99.77,RBT,1998,3Fk,Ruby
2,0,226.06,117.91,RBT,1998,3Fk,Ruby
2,0,177.8,63.49,RBT,1998,3Fk,Ruby
2,0,147.32,40.815,RBT,1998,3Fk,Ruby
2,0,147.32,36.28,RBT,1998,3Fk,Ruby
2,0,149.86,31.745,RBT,1998,3Fk,Ruby
2,1,312.42,NA,RBT,1998,3Fk,Ruby
2,1,281.94,NA,RBT,1998,3Fk,Ruby
2,1,251.46,NA,RBT,1998,3Fk,Ruby
2,0,226.06,126.98,RBT,1998,3Fk,Ruby
2,0,261.62,190.47,RBT,1998,3Fk,Ruby
2,0,269.24,176.865,RBT,1998,3Fk,Ruby
2,0,226.06,140.585,RBT,1998,3Fk,Ruby
2,0,236.22,136.05,RBT,1998,3Fk,Ruby
2,1,190.5,NA,RBT,1998,3Fk,Ruby
2,0,193.04,90.7,RBT,1998,3Fk,Ruby
2,0,180.34,68.025,RBT,1998,3Fk,Ruby
2,1,182.88,NA,RBT,1998,3Fk,Ruby
2,0,297.18,276.635,RBT,1998,3Fk,Ruby
2,0,200.66,90.7,RBT,1998,3Fk,Ruby
2,1,190.5,NA,RBT,1998,3Fk,Ruby
2,1,218.44,NA,RBT,1998,3Fk,Ruby
2,1,177.8,NA,RBT,1998,3Fk,Ruby
2,1,152.4,NA,RBT,1998,3Fk,Ruby
2,1,152.4,NA,RBT,1998,3Fk,Ruby
2,0,170.18,54.42,RBT,1998,3Fk,Ruby
2,1,144.78,NA,RBT,1998,3Fk,Ruby
2,0,142.24,31.745,RBT,1998,3Fk,Ruby
2,1,149.86,NA,RBT,1998,3Fk,Ruby
2,0,144.78,27.21,RBT,1998,3Fk,Ruby
2,0,154.94,36.28,RBT,1998,3Fk,Ruby
2,0,142.24,27.21,RBT,1998,3Fk,Ruby
2,0,127,18.14,RBT,1998,3Fk,Ruby
2,0,106.68,9.07,RBT,1998,3Fk,Ruby
2,0,254,244.89,RBT,1998,3Fk,Ruby
2,1,279.4,NA,RBT,1998,3Fk,Ruby
2,0,287.02,244.89,RBT,1998,3Fk,Ruby
2,1,203.2,NA,RBT,1998,3Fk,Ruby
2,1,246.38,NA,RBT,1998,3Fk,Ruby
2,1,187.96,NA,RBT,1998,3Fk,Ruby
2,1,266.7,NA,RBT,1998,3Fk,Ruby
2,1,220.98,NA,RBT,1998,3Fk,Ruby
2,1,236.22,NA,RBT,1998,3Fk,Ruby
2,0,193.04,86.165,RBT,1998,3Fk,Ruby
2,1,208.28,NA,RBT,1998,3Fk,Ruby
2,0,218.44,117.91,RBT,1998,3Fk,Ruby
2,0,193.04,86.165,RBT,1998,3Fk,Ruby
2,1,203.2,NA,RBT,1998,3Fk,Ruby
2,1,134.62,NA,RBT,1998,3Fk,Ruby
2,1,160.02,NA,RBT,1998,3Fk,Ruby
1,0,340.36,371.87,RBT,1999,3Fk,Ruby
1,0,248.92,158.725,RBT,1999,3Fk,Ruby
1,0,289.56,226.75,RBT,1999,3Fk,Ruby
1,0,215.9,108.84,RBT,1999,3Fk,Ruby
1,0,304.8,290.24,RBT,1999,3Fk,Ruby
1,0,302.26,317.45,RBT,1999,3Fk,Ruby
1,0,276.86,190.47,RBT,1999,3Fk,Ruby
1,0,307.34,344.66,RBT,1999,3Fk,Ruby
1,0,370.84,580.48,RBT,1999,3Fk,Ruby
1,0,289.56,249.425,RBT,1999,3Fk,Ruby
1,0,325.12,367.335,RBT,1999,3Fk,Ruby
1,0,289.56,263.03,RBT,1999,3Fk,Ruby
1,0,322.58,385.475,RBT,1999,3Fk,Ruby
1,0,320.04,353.73,RBT,1999,3Fk,Ruby
1,0,337.82,399.08,RBT,1999,3Fk,Ruby
1,0,271.78,208.61,RBT,1999,3Fk,Ruby
1,0,312.42,317.45,RBT,1999,3Fk,Ruby
1,0,241.3,140.585,RBT,1999,3Fk,Ruby
1,0,309.88,290.24,RBT,1999,3Fk,Ruby
1,0,312.42,308.38,RBT,1999,3Fk,Ruby
1,0,238.76,158.725,RBT,1999,3Fk,Ruby
1,0,228.6,136.05,RBT,1999,3Fk,Ruby
1,0,243.84,154.19,RBT,1999,3Fk,Ruby
1,0,238.76,145.12,RBT,1999,3Fk,Ruby
1,0,205.74,99.77,RBT,1999,3Fk,Ruby
1,0,160.02,49.885,RBT,1999,3Fk,Ruby
1,0,132.08,36.28,RBT,1999,3Fk,Ruby
1,0,269.24,190.47,RBT,1999,3Fk,Ruby
1,0,274.32,185.935,RBT,1999,3Fk,Ruby
1,0,175.26,54.42,RBT,1999,3Fk,Ruby
1,0,284.48,199.54,RBT,1999,3Fk,Ruby
1,0,363.22,485.245,RBT,1999,3Fk,Ruby
1,0,226.06,99.77,RBT,1999,3Fk,Ruby
1,0,312.42,263.03,RBT,1999,3Fk,Ruby
1,0,243.84,158.725,RBT,1999,3Fk,Ruby
1,0,248.92,145.12,RBT,1999,3Fk,Ruby
1,0,248.92,149.655,RBT,1999,3Fk,Ruby
1,0,180.34,63.49,RBT,1999,3Fk,Ruby
1,0,297.18,244.89,RBT,1999,3Fk,Ruby
1,0,264.16,172.33,RBT,1999,3Fk,Ruby
1,0,259.08,181.4,RBT,1999,3Fk,Ruby
1,0,271.78,172.33,RBT,1999,3Fk,Ruby
1,0,337.82,353.73,RBT,1999,3Fk,Ruby
1,0,276.86,204.075,RBT,1999,3Fk,Ruby
1,0,276.86,244.89,RBT,1999,3Fk,Ruby
1,0,269.24,176.865,RBT,1999,3Fk,Ruby
1,0,320.04,308.38,RBT,1999,3Fk,Ruby
1,0,182.88,58.955,RBT,1999,3Fk,Ruby
1,0,223.52,117.91,RBT,1999,3Fk,Ruby
1,0,393.7,653.04,RBT,1999,3Fk,Ruby
1,0,264.16,217.68,RBT,1999,3Fk,Ruby
1,0,241.3,154.19,RBT,1999,3Fk,Ruby
1,0,261.62,172.33,RBT,1999,3Fk,Ruby
1,0,378.46,498.85,RBT,1999,3Fk,Ruby
1,0,241.3,140.585,RBT,1999,3Fk,Ruby
1,0,152.4,36.28,RBT,1999,3Fk,Ruby
1,0,187.96,63.49,RBT,1999,3Fk,Ruby
1,0,226.06,117.91,RBT,1999,3Fk,Ruby
1,0,317.5,303.845,RBT,1999,3Fk,Ruby
1,0,205.74,81.63,RBT,1999,3Fk,Ruby
